,TIME_ENTERED_OLD,TIME_ENTERED,DATE_ENTERED,DETECTION_DATE_TIME_OLD,DETECTION_TIME,DETECTION_DATE,VERIFICATION_DATE_TIME_OLD,VERIFICATION_TIME,VERIFICATION_DATE,CLEARED_DATE_TIME_OLD,CLEARED_TIME,CLEARED_DATE,TOTAL_MINUTES
0,8/26/2017 3:56,3:56,8/26/2017,8/26/2017 3:52,3:52,8/26/2017,8/26/2017 3:53,3:53,8/26/2017,8/26/2017 3:56,3:56,8/26/2017,0
1,8/26/2017 8:06,8:06,8/26/2017,8/26/2017 8:04,8:04,8/26/2017,8/26/2017 8:04,8:04,8/26/2017,8/26/2017 14:03,14:03,8/26/2017,357
2,8/27/2017 1:50,1:50,8/27/2017,8/27/2017 1:49,1:49,8/27/2017,8/27/2017 1:49,1:49,8/27/2017,8/30/2017 8:55,8:55,8/30/2017,4745
3,8/27/2017 8:49,8:49,8/27/2017,8/27/2017 8:49,8:49,8/27/2017,8/27/2017 8:49,8:49,8/27/2017,8/30/2017 9:20,9:20,8/30/2017,4351
4,8/27/2017 11:55,11:55,8/27/2017,8/27/2017 11:53,11:53,8/27/2017,8/27/2017 11:54,11:54,8/27/2017,8/30/2017 8:53,8:53,8/30/2017,4138
5,8/27/2017 20:44,20:44,8/27/2017,8/27/2017 20:44,20:44,8/27/2017,8/27/2017 20:44,20:44,8/27/2017,8/31/2017 17:27,17:27,8/31/2017,5563
6,8/26/2017 8:44,8:44,8/26/2017,8/26/2017 8:36,8:36,8/26/2017,8/26/2017 8:41,8:41,8/26/2017,8/26/2017 15:43,15:43,8/26/2017,419
7,8/26/2017 8:46,8:46,8/26/2017,8/26/2017 8:44,8:44,8/26/2017,8/26/2017 8:45,8:45,8/26/2017,8/26/2017 9:49,9:49,8/26/2017,63
8,8/26/2017 8:47,8:47,8/26/2017,8/26/2017 8:46,8:46,8/26/2017,8/26/2017 8:46,8:46,8/26/2017,8/26/2017 9:48,9:48,8/26/2017,61
9,8/27/2017 0:19,0:19,8/27/2017,8/27/2017 0:18,0:18,8/27/2017,8/27/2017 0:18,0:18,8/27/2017,8/30/2017 10:17,10:17,8/30/2017,4918
10,8/27/2017 0:23,0:23,8/27/2017,8/27/2017 0:22,0:22,8/27/2017,8/27/2017 0:22,0:22,8/27/2017,8/29/2017 20:19,20:19,8/29/2017,4076
11,8/27/2017 0:27,0:27,8/27/2017,8/27/2017 0:26,0:26,8/27/2017,8/27/2017 0:30,0:30,8/27/2017,8/30/2017 17:17,17:17,8/30/2017,5330
12,8/27/2017 3:08,3:08,8/27/2017,8/27/2017 3:07,3:07,8/27/2017,8/27/2017 3:07,3:07,8/27/2017,8/29/2017 15:10,15:10,8/29/2017,3602
13,8/27/2017 5:31,5:31,8/27/2017,8/27/2017 5:30,5:30,8/27/2017,8/27/2017 5:30,5:30,8/27/2017,8/29/2017 15:08,15:08,8/29/2017,3457
14,8/27/2017 5:33,5:33,8/27/2017,8/27/2017 5:31,5:31,8/27/2017,8/27/2017 5:31,5:31,8/27/2017,8/30/2017 8:18,8:18,8/30/2017,4485
15,8/27/2017 5:49,5:49,8/27/2017,8/27/2017 5:49,5:49,8/27/2017,8/27/2017 5:49,5:49,8/27/2017,8/29/2017 13:02,13:02,8/29/2017,3313
16,8/27/2017 5:49,5:49,8/27/2017,8/27/2017 5:49,5:49,8/27/2017,8/27/2017 5:49,5:49,8/27/2017,8/30/2017 11:19,11:19,8/30/2017,4650
17,8/27/2017 5:50,5:50,8/27/2017,8/27/2017 5:49,5:49,8/27/2017,8/27/2017 5:50,5:50,8/27/2017,8/29/2017 13:02,13:02,8/29/2017,3312
18,8/27/2017 8:31,8:31,8/27/2017,8/27/2017 8:29,8:29,8/27/2017,8/27/2017 8:29,8:29,8/27/2017,8/29/2017 15:08,15:08,8/29/2017,3277
19,8/27/2017 9:10,9:10,8/27/2017,8/27/2017 9:09,9:09,8/27/2017,8/27/2017 9:09,9:09,8/27/2017,8/29/2017 15:09,15:09,8/29/2017,3239
20,8/27/2017 19:20,19:20,8/27/2017,8/27/2017 19:20,19:20,8/27/2017,8/27/2017 19:20,19:20,8/27/2017,8/29/2017 15:09,15:09,8/29/2017,2629
21,8/27/2017 19:21,19:21,8/27/2017,8/27/2017 19:21,19:21,8/27/2017,8/27/2017 19:21,19:21,8/27/2017,8/29/2017 20:25,20:25,8/29/2017,2944
22,8/27/2017 23:20,23:20,8/27/2017,8/27/2017 23:19,23:19,8/27/2017,8/27/2017 23:19,23:19,8/27/2017,8/29/2017 20:21,20:21,8/29/2017,2701
23,8/26/2017 21:35,21:35,8/26/2017,8/26/2017 21:30,21:30,8/26/2017,8/26/2017 21:30,21:30,8/26/2017,8/30/2017 9:20,9:20,8/30/2017,5025
24,8/26/2017 21:34,21:34,8/26/2017,8/26/2017 21:33,21:33,8/26/2017,8/26/2017 21:33,21:33,8/26/2017,8/30/2017 10:18,10:18,8/30/2017,5084
25,8/26/2017 23:32,23:32,8/26/2017,8/26/2017 23:31,23:31,8/26/2017,8/26/2017 23:31,23:31,8/26/2017,8/30/2017 8:22,8:22,8/30/2017,4850
26,8/27/2017 5:52,5:52,8/27/2017,8/27/2017 5:51,5:51,8/27/2017,8/27/2017 5:51,5:51,8/27/2017,8/30/2017 7:54,7:54,8/30/2017,4442
27,8/27/2017 8:32,8:32,8/27/2017,8/27/2017 8:31,8:31,8/27/2017,8/27/2017 8:32,8:32,8/27/2017,8/30/2017 7:53,7:53,8/30/2017,4281
28,8/27/2017 8:34,8:34,8/27/2017,8/27/2017 8:33,8:33,8/27/2017,8/27/2017 8:33,8:33,8/27/2017,8/30/2017 7:55,7:55,8/30/2017,4281
29,8/26/2017 1:25,1:25,8/26/2017,8/26/2017 1:24,1:24,8/26/2017,8/26/2017 1:25,1:25,8/26/2017,8/26/2017 3:45,3:45,8/26/2017,140
30,8/26/2017 20:52,20:52,8/26/2017,8/26/2017 20:52,20:52,8/26/2017,8/26/2017 20:52,20:52,8/26/2017,8/27/2017 19:42,19:42,8/27/2017,1370
31,8/26/2017 21:11,21:11,8/26/2017,8/26/2017 21:05,21:05,8/26/2017,8/26/2017 21:05,21:05,8/26/2017,8/28/2017 12:22,12:22,8/28/2017,2351
32,8/26/2017 21:20,21:20,8/26/2017,8/26/2017 21:18,21:18,8/26/2017,8/26/2017 21:19,21:19,8/26/2017,8/26/2017 22:50,22:50,8/26/2017,90
33,8/26/2017 22:21,22:21,8/26/2017,8/26/2017 22:19,22:19,8/26/2017,8/26/2017 22:19,22:19,8/26/2017,8/29/2017 15:38,15:38,8/29/2017,3917
34,8/26/2017 22:22,22:22,8/26/2017,8/26/2017 22:21,22:21,8/26/2017,8/26/2017 22:21,22:21,8/26/2017,8/30/2017 8:25,8:25,8/30/2017,4923
35,8/26/2017 22:43,22:43,8/26/2017,8/26/2017 22:41,22:41,8/26/2017,8/26/2017 22:41,22:41,8/26/2017,8/29/2017 20:07,20:07,8/29/2017,4164
36,8/27/2017 11:48,11:48,8/27/2017,8/27/2017 11:47,11:47,8/27/2017,8/27/2017 11:47,11:47,8/27/2017,8/31/2017 9:43,9:43,8/31/2017,5635
37,8/29/2017 15:28,15:28,8/29/2017,8/29/2017 15:28,15:28,8/29/2017,8/29/2017 15:28,15:28,8/29/2017,8/30/2017 5:01,5:01,8/30/2017,813
38,8/27/2017 20:53,20:53,8/27/2017,8/27/2017 20:48,20:48,8/27/2017,8/27/2017 21:03,21:03,8/27/2017,8/31/2017 15:16,15:16,8/31/2017,5423
39,8/26/2017 21:23,21:23,8/26/2017,8/26/2017 21:22,21:22,8/26/2017,8/26/2017 21:22,21:22,8/26/2017,8/30/2017 18:27,18:27,8/30/2017,5584
40,8/26/2017 21:24,21:24,8/26/2017,8/26/2017 21:23,21:23,8/26/2017,8/26/2017 21:23,21:23,8/26/2017,8/30/2017 18:27,18:27,8/30/2017,5583
41,8/28/2017 23:29,23:29,8/28/2017,8/28/2017 23:28,23:28,8/28/2017,8/28/2017 23:28,23:28,8/28/2017,8/30/2017 18:32,18:32,8/30/2017,2583
42,8/28/2017 23:30,23:30,8/28/2017,8/28/2017 23:29,23:29,8/28/2017,8/28/2017 23:29,23:29,8/28/2017,8/30/2017 18:32,18:32,8/30/2017,2582
43,8/27/2017 20:04,20:04,8/27/2017,8/27/2017 20:02,20:02,8/27/2017,8/27/2017 20:03,20:03,8/27/2017,8/31/2017 6:54,6:54,8/31/2017,4970
44,8/27/2017 20:09,20:09,8/27/2017,8/27/2017 20:06,20:06,8/27/2017,8/27/2017 20:07,20:07,8/27/2017,8/31/2017 6:52,6:52,8/31/2017,4963
45,8/28/2017 16:01,16:01,8/28/2017,8/28/2017 16:00,16:00,8/28/2017,8/28/2017 16:06,16:06,8/28/2017,8/31/2017 17:32,17:32,8/31/2017,4411
46,8/28/2017 16:07,16:07,8/28/2017,8/28/2017 16:06,16:06,8/28/2017,8/28/2017 16:06,16:06,8/28/2017,8/31/2017 17:36,17:36,8/31/2017,4409
47,8/27/2017 19:17,19:17,8/27/2017,8/27/2017 19:15,19:15,8/27/2017,8/27/2017 19:15,19:15,8/27/2017,8/31/2017 17:44,17:44,8/31/2017,5667
48,8/27/2017 19:18,19:18,8/27/2017,8/27/2017 19:18,19:18,8/27/2017,8/27/2017 19:18,19:18,8/27/2017,8/31/2017 17:46,17:46,8/31/2017,5668
49,8/28/2017 11:24,11:24,8/28/2017,8/28/2017 11:23,11:23,8/28/2017,8/28/2017 11:23,11:23,8/28/2017,8/31/2017 17:43,17:43,8/31/2017,4699
50,8/27/2017 12:56,12:56,8/27/2017,8/27/2017 12:55,12:55,8/27/2017,8/27/2017 12:55,12:55,8/27/2017,8/30/2017 18:33,18:33,8/30/2017,4657
51,8/27/2017 12:58,12:58,8/27/2017,8/27/2017 12:58,12:58,8/27/2017,8/27/2017 12:58,12:58,8/27/2017,8/30/2017 18:35,18:35,8/30/2017,4657
52,8/29/2017 1:54,1:54,8/29/2017,8/29/2017 1:51,1:51,8/29/2017,8/29/2017 1:52,1:52,8/29/2017,8/31/2017 13:46,13:46,8/31/2017,3592
53,8/28/2017 23:06,23:06,8/28/2017,8/28/2017 23:05,23:05,8/28/2017,8/28/2017 23:05,23:05,8/28/2017,8/31/2017 17:57,17:57,8/31/2017,4011
54,8/26/2017 19:54,19:54,8/26/2017,8/26/2017 19:52,19:52,8/26/2017,8/26/2017 19:52,19:52,8/26/2017,8/30/2017 18:36,18:36,8/30/2017,5682
55,8/26/2017 19:56,19:56,8/26/2017,8/26/2017 19:55,19:55,8/26/2017,8/26/2017 19:55,19:55,8/26/2017,8/30/2017 18:37,18:37,8/30/2017,5681
56,8/27/2017 4:10,4:10,8/27/2017,8/27/2017 4:05,4:05,8/27/2017,8/27/2017 4:05,4:05,8/27/2017,8/31/2017 17:59,17:59,8/31/2017,6589
57,8/27/2017 15:23,15:23,8/27/2017,8/27/2017 15:23,15:23,8/27/2017,8/27/2017 15:23,15:23,8/27/2017,8/31/2017 8:27,8:27,8/31/2017,5344
58,8/28/2017 7:28,7:28,8/28/2017,8/28/2017 7:25,7:25,8/28/2017,8/28/2017 7:25,7:25,8/28/2017,8/31/2017 18:01,18:01,8/31/2017,4953
59,8/27/2017 1:21,1:21,8/27/2017,8/27/2017 1:19,1:19,8/27/2017,8/27/2017 1:19,1:19,8/27/2017,8/30/2017 15:05,15:05,8/30/2017,5144
60,8/28/2017 7:15,7:15,8/28/2017,8/28/2017 7:13,7:13,8/28/2017,8/28/2017 7:13,7:13,8/28/2017,8/31/2017 18:31,18:31,8/31/2017,4996
61,8/28/2017 15:58,15:58,8/28/2017,8/28/2017 15:57,15:57,8/28/2017,8/28/2017 15:57,15:57,8/28/2017,8/31/2017 18:32,18:32,8/31/2017,4474
62,8/28/2017 16:00,16:00,8/28/2017,8/28/2017 15:59,15:59,8/28/2017,8/28/2017 15:59,15:59,8/28/2017,8/31/2017 18:12,18:12,8/31/2017,4452
63,8/27/2017 1:57,1:57,8/27/2017,8/27/2017 1:56,1:56,8/27/2017,8/27/2017 1:56,1:56,8/27/2017,8/30/2017 16:27,16:27,8/30/2017,5190
64,8/28/2017 8:55,8:55,8/28/2017,8/28/2017 8:53,8:53,8/28/2017,8/28/2017 8:53,8:53,8/28/2017,8/30/2017 16:27,16:27,8/30/2017,3332
65,8/26/2017 8:25,8:25,8/26/2017,8/26/2017 8:19,8:19,8/26/2017,8/26/2017 8:23,8:23,8/26/2017,8/26/2017 15:38,15:38,8/26/2017,433
66,8/28/2017 16:13,16:13,8/28/2017,8/28/2017 16:13,16:13,8/28/2017,8/28/2017 16:13,16:13,8/28/2017,8/31/2017 18:38,18:38,8/31/2017,4465
67,8/28/2017 16:14,16:14,8/28/2017,8/28/2017 16:14,16:14,8/28/2017,8/28/2017 16:14,16:14,8/28/2017,8/31/2017 18:38,18:38,8/31/2017,4464
68,8/28/2017 16:19,16:19,8/28/2017,8/28/2017 16:19,16:19,8/28/2017,8/28/2017 16:19,16:19,8/28/2017,8/31/2017 18:41,18:41,8/31/2017,4462
69,8/28/2017 16:20,16:20,8/28/2017,8/28/2017 16:19,16:19,8/28/2017,8/28/2017 16:19,16:19,8/28/2017,8/31/2017 18:40,18:40,8/31/2017,4460
70,8/28/2017 23:02,23:02,8/28/2017,8/28/2017 22:58,22:58,8/28/2017,8/28/2017 22:58,22:58,8/28/2017,8/31/2017 19:04,19:04,8/31/2017,4082
71,8/26/2017 16:21,16:21,8/26/2017,8/26/2017 16:17,16:17,8/26/2017,8/26/2017 16:18,16:18,8/26/2017,8/30/2017 16:29,16:29,8/30/2017,5768
72,8/26/2017 16:23,16:23,8/26/2017,8/26/2017 16:22,16:22,8/26/2017,8/26/2017 16:26,16:26,8/26/2017,8/30/2017 16:30,16:30,8/30/2017,5767
73,8/26/2017 20:28,20:28,8/26/2017,8/26/2017 20:27,20:27,8/26/2017,8/26/2017 20:27,20:27,8/26/2017,8/30/2017 16:28,16:28,8/30/2017,5520
74,8/26/2017 20:28,20:28,8/26/2017,8/26/2017 20:28,20:28,8/26/2017,8/26/2017 20:28,20:28,8/26/2017,8/30/2017 16:29,16:29,8/30/2017,5521
75,8/28/2017 23:06,23:06,8/28/2017,8/28/2017 23:03,23:03,8/28/2017,8/28/2017 23:03,23:03,8/28/2017,8/30/2017 18:47,18:47,8/30/2017,2621
76,8/28/2017 23:07,23:07,8/28/2017,8/28/2017 23:06,23:06,8/28/2017,8/28/2017 23:06,23:06,8/28/2017,8/30/2017 18:48,18:48,8/30/2017,2621
77,8/27/2017 2:59,2:59,8/27/2017,8/27/2017 2:57,2:57,8/27/2017,8/27/2017 2:57,2:57,8/27/2017,8/31/2017 19:09,19:09,8/31/2017,6730
78,8/28/2017 0:41,0:41,8/28/2017,8/28/2017 0:40,0:40,8/28/2017,8/28/2017 0:40,0:40,8/28/2017,8/30/2017 15:14,15:14,8/30/2017,3753
79,8/28/2017 22:19,22:19,8/28/2017,8/28/2017 22:14,22:14,8/28/2017,8/28/2017 22:14,22:14,8/28/2017,8/30/2017 15:02,15:02,8/30/2017,2443
80,8/28/2017 22:23,22:23,8/28/2017,8/28/2017 22:20,22:20,8/28/2017,8/28/2017 22:20,22:20,8/28/2017,8/30/2017 15:02,15:02,8/30/2017,2439
81,8/26/2017 23:56,23:56,8/26/2017,8/26/2017 23:56,23:56,8/26/2017,8/26/2017 23:56,23:56,8/26/2017,8/31/2017 6:55,6:55,8/31/2017,6179
82,8/28/2017 13:33,13:33,8/28/2017,8/28/2017 13:30,13:30,8/28/2017,8/28/2017 13:30,13:30,8/28/2017,8/31/2017 6:54,6:54,8/31/2017,3921
83,8/28/2017 19:18,19:18,8/28/2017,8/28/2017 19:16,19:16,8/28/2017,8/28/2017 19:16,19:16,8/28/2017,8/31/2017 17:50,17:50,8/31/2017,4232
84,8/28/2017 15:59,15:59,8/28/2017,8/28/2017 15:58,15:58,8/28/2017,8/28/2017 15:58,15:58,8/28/2017,8/31/2017 15:10,15:10,8/31/2017,4271
85,8/28/2017 16:04,16:04,8/28/2017,8/28/2017 16:04,16:04,8/28/2017,8/28/2017 16:04,16:04,8/28/2017,8/31/2017 19:16,19:16,8/31/2017,4512
86,8/28/2017 16:14,16:14,8/28/2017,8/28/2017 16:10,16:10,8/28/2017,8/28/2017 16:10,16:10,8/28/2017,8/31/2017 15:08,15:08,8/31/2017,4254
87,8/28/2017 16:15,16:15,8/28/2017,8/28/2017 16:14,16:14,8/28/2017,8/28/2017 16:14,16:14,8/28/2017,8/31/2017 20:38,20:38,8/31/2017,4583
88,8/26/2017 23:04,23:04,8/26/2017,8/26/2017 23:04,23:04,8/26/2017,8/26/2017 23:04,23:04,8/26/2017,8/30/2017 5:06,5:06,8/30/2017,4682
89,8/26/2017 23:18,23:18,8/26/2017,8/26/2017 23:17,23:17,8/26/2017,8/26/2017 23:17,23:17,8/26/2017,8/30/2017 18:20,18:20,8/30/2017,5462
90,8/26/2017 23:39,23:39,8/26/2017,8/26/2017 23:38,23:38,8/26/2017,8/26/2017 23:38,23:38,8/26/2017,8/29/2017 15:20,15:20,8/29/2017,3821
91,8/26/2017 23:41,23:41,8/26/2017,8/26/2017 23:40,23:40,8/26/2017,8/26/2017 23:40,23:40,8/26/2017,8/30/2017 18:19,18:19,8/30/2017,5438
92,8/26/2017 23:47,23:47,8/26/2017,8/26/2017 23:43,23:43,8/26/2017,8/26/2017 23:43,23:43,8/26/2017,8/28/2017 11:15,11:15,8/28/2017,2128
93,8/27/2017 0:26,0:26,8/27/2017,8/27/2017 0:25,0:25,8/27/2017,8/27/2017 0:25,0:25,8/27/2017,8/30/2017 17:12,17:12,8/30/2017,5326
94,8/27/2017 0:24,0:24,8/27/2017,8/27/2017 0:24,0:24,8/27/2017,8/27/2017 0:29,0:29,8/27/2017,8/30/2017 17:16,17:16,8/30/2017,5332
95,8/27/2017 5:48,5:48,8/27/2017,8/27/2017 5:48,5:48,8/27/2017,8/27/2017 5:48,5:48,8/27/2017,8/30/2017 5:06,5:06,8/30/2017,4278
96,8/27/2017 8:04,8:04,8/27/2017,8/27/2017 8:03,8:03,8/27/2017,8/27/2017 8:03,8:03,8/27/2017,8/29/2017 15:19,15:19,8/29/2017,3315
97,8/27/2017 8:35,8:35,8/27/2017,8/27/2017 8:34,8:34,8/27/2017,8/27/2017 8:34,8:34,8/27/2017,8/29/2017 15:21,15:21,8/29/2017,3286
98,8/27/2017 8:56,8:56,8/27/2017,8/27/2017 8:55,8:55,8/27/2017,8/27/2017 8:55,8:55,8/27/2017,8/30/2017 5:07,5:07,8/30/2017,4091
99,8/27/2017 9:31,9:31,8/27/2017,8/27/2017 9:30,9:30,8/27/2017,8/27/2017 9:30,9:30,8/27/2017,8/29/2017 15:17,15:17,8/29/2017,3226
100,8/27/2017 10:50,10:50,8/27/2017,8/27/2017 10:49,10:49,8/27/2017,8/27/2017 10:49,10:49,8/27/2017,8/30/2017 6:24,6:24,8/30/2017,4054
101,8/27/2017 11:34,11:34,8/27/2017,8/27/2017 11:34,11:34,8/27/2017,8/27/2017 11:34,11:34,8/27/2017,8/30/2017 5:05,5:05,8/30/2017,3931
102,8/27/2017 11:35,11:35,8/27/2017,8/27/2017 11:34,11:34,8/27/2017,8/27/2017 11:34,11:34,8/27/2017,8/29/2017 13:06,13:06,8/29/2017,2971
103,8/28/2017 1:10,1:10,8/28/2017,8/28/2017 1:09,1:09,8/28/2017,8/28/2017 1:09,1:09,8/28/2017,8/29/2017 13:06,13:06,8/29/2017,2156
104,8/28/2017 1:11,1:11,8/28/2017,8/28/2017 1:09,1:09,8/28/2017,8/28/2017 1:09,1:09,8/28/2017,8/30/2017 5:03,5:03,8/30/2017,3112
105,8/28/2017 1:11,1:11,8/28/2017,8/28/2017 1:11,1:11,8/28/2017,8/28/2017 1:11,1:11,8/28/2017,8/30/2017 5:04,5:04,8/30/2017,3113
106,8/28/2017 1:12,1:12,8/28/2017,8/28/2017 1:10,1:10,8/28/2017,8/28/2017 14:07,14:07,8/28/2017,8/30/2017 5:04,5:04,8/30/2017,3112
107,8/30/2017 5:09,5:09,8/30/2017,8/30/2017 5:08,5:08,8/30/2017,8/30/2017 5:08,5:08,8/30/2017,8/30/2017 14:06,14:06,8/30/2017,537
108,8/26/2017 2:47,2:47,8/26/2017,8/26/2017 2:44,2:44,8/26/2017,8/26/2017 2:44,2:44,8/26/2017,8/29/2017 19:21,19:21,8/29/2017,5314
109,8/27/2017 21:27,21:27,8/27/2017,8/27/2017 21:25,21:25,8/27/2017,8/27/2017 21:25,21:25,8/27/2017,8/30/2017 8:58,8:58,8/30/2017,3571
110,8/27/2017 22:04,22:04,8/27/2017,8/27/2017 22:02,22:02,8/27/2017,8/27/2017 22:02,22:02,8/27/2017,8/30/2017 10:05,10:05,8/30/2017,3601
111,8/27/2017 22:41,22:41,8/27/2017,8/27/2017 22:40,22:40,8/27/2017,8/27/2017 22:40,22:40,8/27/2017,8/29/2017 19:20,19:20,8/29/2017,2679
112,8/27/2017 22:14,22:14,8/27/2017,8/27/2017 22:11,22:11,8/27/2017,8/27/2017 22:52,22:52,8/27/2017,8/30/2017 15:22,15:22,8/30/2017,3908
113,8/27/2017 22:20,22:20,8/27/2017,8/27/2017 22:19,22:19,8/27/2017,8/27/2017 22:53,22:53,8/27/2017,8/29/2017 12:03,12:03,8/29/2017,2263
114,8/28/2017 9:39,9:39,8/28/2017,8/28/2017 9:36,9:36,8/28/2017,8/28/2017 9:36,9:36,8/28/2017,8/29/2017 11:05,11:05,8/29/2017,1526
115,8/28/2017 9:43,9:43,8/28/2017,8/28/2017 9:41,9:41,8/28/2017,8/28/2017 9:41,9:41,8/28/2017,8/31/2017 2:45,2:45,8/31/2017,3902
