,TIME_ENTERED_OLD,TIME_ENTERED,DATE_ENTERED,DETECTION_DATE_TIME_OLD,DETECTION_TIME,DETECTION_DATE,VERIFICATION_DATE_TIME_OLD,VERIFICATION_TIME,VERIFICATION_DATE,CLEARED_DATE_TIME_OLD,CLEARED_TIME,CLEARED_DATE,TOTAL_MINUTES
116,8/28/2017 12:09,12:09,8/28/2017,8/28/2017 12:06,12:06,8/28/2017,8/28/2017 12:07,12:07,8/28/2017,8/31/2017 20:58,20:58,8/31/2017,4849
117,8/28/2017 16:03,16:03,8/28/2017,8/28/2017 15:59,15:59,8/28/2017,8/28/2017 15:59,15:59,8/28/2017,8/31/2017 13:20,13:20,8/31/2017,4157
118,8/28/2017 16:02,16:02,8/28/2017,8/28/2017 16:02,16:02,8/28/2017,8/28/2017 16:02,16:02,8/28/2017,8/30/2017 10:06,10:06,8/30/2017,2524
119,8/28/2017 16:03,16:03,8/28/2017,8/28/2017 16:02,16:02,8/28/2017,8/28/2017 16:02,16:02,8/28/2017,8/29/2017 22:32,22:32,8/29/2017,1829
120,8/28/2017 16:06,16:06,8/28/2017,8/28/2017 16:05,16:05,8/28/2017,8/28/2017 16:05,16:05,8/28/2017,8/31/2017 20:31,20:31,8/31/2017,4585
121,8/28/2017 16:06,16:06,8/28/2017,8/28/2017 16:05,16:05,8/28/2017,8/28/2017 16:05,16:05,8/28/2017,8/31/2017 20:31,20:31,8/31/2017,4585
122,8/26/2017 5:04,5:04,8/26/2017,8/26/2017 5:01,5:01,8/26/2017,8/26/2017 5:02,5:02,8/26/2017,8/26/2017 7:06,7:06,8/26/2017,122
123,8/26/2017 5:08,5:08,8/26/2017,8/26/2017 5:06,5:06,8/26/2017,8/26/2017 5:07,5:07,8/26/2017,8/26/2017 7:06,7:06,8/26/2017,118
124,8/26/2017 8:45,8:45,8/26/2017,8/26/2017 8:43,8:43,8/26/2017,8/26/2017 8:43,8:43,8/26/2017,8/26/2017 9:40,9:40,8/26/2017,55
125,8/26/2017 8:49,8:49,8/26/2017,8/26/2017 8:46,8:46,8/26/2017,8/26/2017 9:03,9:03,8/26/2017,8/26/2017 9:42,9:42,8/26/2017,53
126,8/26/2017 11:00,11:00,8/26/2017,8/26/2017 10:45,10:45,8/26/2017,8/26/2017 10:50,10:50,8/26/2017,8/26/2017 13:26,13:26,8/26/2017,146
127,8/26/2017 11:37,11:37,8/26/2017,8/26/2017 11:34,11:34,8/26/2017,8/26/2017 11:34,11:34,8/26/2017,8/26/2017 14:02,14:02,8/26/2017,145
128,8/26/2017 11:43,11:43,8/26/2017,8/26/2017 11:41,11:41,8/26/2017,8/26/2017 11:41,11:41,8/26/2017,8/31/2017 10:41,10:41,8/31/2017,7138
129,8/26/2017 19:16,19:16,8/26/2017,8/26/2017 19:14,19:14,8/26/2017,8/26/2017 19:14,19:14,8/26/2017,8/31/2017 10:08,10:08,8/31/2017,6652
130,8/26/2017 20:00,20:00,8/26/2017,8/26/2017 19:58,19:58,8/26/2017,8/26/2017 19:59,19:59,8/26/2017,8/26/2017 21:05,21:05,8/26/2017,65
131,8/26/2017 21:53,21:53,8/26/2017,8/26/2017 21:52,21:52,8/26/2017,8/26/2017 21:52,21:52,8/26/2017,8/31/2017 10:43,10:43,8/31/2017,6530
132,8/26/2017 23:49,23:49,8/26/2017,8/26/2017 23:48,23:48,8/26/2017,8/26/2017 23:49,23:49,8/26/2017,8/29/2017 15:17,15:17,8/29/2017,3808
133,8/26/2017 23:54,23:54,8/26/2017,8/26/2017 23:53,23:53,8/26/2017,8/26/2017 23:54,23:54,8/26/2017,8/29/2017 20:02,20:02,8/29/2017,4088
134,8/26/2017 23:59,23:59,8/26/2017,8/26/2017 23:59,23:59,8/26/2017,8/27/2017 0:00,0:00,8/27/2017,8/29/2017 19:53,19:53,8/29/2017,4074
135,8/27/2017 5:25,5:25,8/27/2017,8/27/2017 5:24,5:24,8/27/2017,8/27/2017 5:24,5:24,8/27/2017,8/29/2017 19:57,19:57,8/29/2017,3752
136,8/27/2017 5:33,5:33,8/27/2017,8/27/2017 5:32,5:32,8/27/2017,8/27/2017 5:32,5:32,8/27/2017,8/29/2017 19:57,19:57,8/29/2017,3744
137,8/27/2017 5:35,5:35,8/27/2017,8/27/2017 5:33,5:33,8/27/2017,8/27/2017 5:34,5:34,8/27/2017,8/29/2017 20:02,20:02,8/29/2017,3747
138,8/28/2017 9:23,9:23,8/28/2017,8/28/2017 9:21,9:21,8/28/2017,8/28/2017 9:21,9:21,8/28/2017,8/31/2017 12:42,12:42,8/31/2017,4519
139,8/28/2017 16:21,16:21,8/28/2017,8/28/2017 16:19,16:19,8/28/2017,8/28/2017 16:19,16:19,8/28/2017,8/29/2017 19:59,19:59,8/29/2017,1658
140,8/28/2017 16:21,16:21,8/28/2017,8/28/2017 16:21,16:21,8/28/2017,8/28/2017 16:21,16:21,8/28/2017,8/30/2017 11:41,11:41,8/30/2017,2600
141,8/29/2017 2:03,2:03,8/29/2017,8/29/2017 2:01,2:01,8/29/2017,8/29/2017 2:02,2:02,8/29/2017,8/31/2017 10:38,10:38,8/31/2017,3395
142,8/29/2017 2:06,2:06,8/29/2017,8/29/2017 2:04,2:04,8/29/2017,8/29/2017 2:05,2:05,8/29/2017,8/31/2017 21:15,21:15,8/31/2017,4029
143,8/31/2017 14:24,14:24,8/31/2017,8/31/2017 14:23,14:23,8/31/2017,8/31/2017 14:23,14:23,8/31/2017,9/1/2017 14:57,14:57,9/1/2017,1473
144,8/31/2017 14:51,14:51,8/31/2017,8/31/2017 14:49,14:49,8/31/2017,8/31/2017 14:50,14:50,8/31/2017,8/31/2017 21:11,21:11,8/31/2017,380
145,8/26/2017 21:57,21:57,8/26/2017,8/26/2017 21:56,21:56,8/26/2017,8/26/2017 21:56,21:56,8/26/2017,8/28/2017 12:52,12:52,8/28/2017,2335
146,8/26/2017 21:58,21:58,8/26/2017,8/26/2017 21:57,21:57,8/26/2017,8/26/2017 21:57,21:57,8/26/2017,8/28/2017 13:05,13:05,8/28/2017,2347
147,8/26/2017 23:32,23:32,8/26/2017,8/26/2017 23:30,23:30,8/26/2017,8/26/2017 23:30,23:30,8/26/2017,8/29/2017 19:36,19:36,8/29/2017,4084
148,8/27/2017 2:10,2:10,8/27/2017,8/27/2017 2:07,2:07,8/27/2017,8/27/2017 2:07,2:07,8/27/2017,8/29/2017 15:34,15:34,8/29/2017,3684
149,8/27/2017 8:20,8:20,8/27/2017,8/27/2017 8:18,8:18,8/27/2017,8/27/2017 8:18,8:18,8/27/2017,8/29/2017 15:20,15:20,8/29/2017,3300
150,8/27/2017 8:43,8:43,8/27/2017,8/27/2017 8:36,8:36,8/27/2017,8/27/2017 8:36,8:36,8/27/2017,8/29/2017 19:34,19:34,8/29/2017,3531
151,8/27/2017 14:40,14:40,8/27/2017,8/27/2017 14:37,14:37,8/27/2017,8/27/2017 14:37,14:37,8/27/2017,8/29/2017 19:35,19:35,8/29/2017,3175
152,8/27/2017 14:41,14:41,8/27/2017,8/27/2017 14:40,14:40,8/27/2017,8/27/2017 14:40,14:40,8/27/2017,8/29/2017 19:36,19:36,8/29/2017,3175
153,8/27/2017 15:09,15:09,8/27/2017,8/27/2017 15:03,15:03,8/27/2017,8/27/2017 15:04,15:04,8/27/2017,8/29/2017 19:33,19:33,8/29/2017,3144
154,8/27/2017 15:14,15:14,8/27/2017,8/27/2017 15:10,15:10,8/27/2017,8/27/2017 15:10,15:10,8/27/2017,8/29/2017 19:38,19:38,8/29/2017,3144
155,8/27/2017 22:35,22:35,8/27/2017,8/27/2017 22:34,22:34,8/27/2017,8/27/2017 22:34,22:34,8/27/2017,8/29/2017 19:05,19:05,8/29/2017,2670
156,8/27/2017 22:36,22:36,8/27/2017,8/27/2017 22:35,22:35,8/27/2017,8/27/2017 22:36,22:36,8/27/2017,8/29/2017 19:06,19:06,8/29/2017,2670
157,8/27/2017 22:38,22:38,8/27/2017,8/27/2017 22:38,22:38,8/27/2017,8/27/2017 22:38,22:38,8/27/2017,8/29/2017 17:20,17:20,8/29/2017,2562
158,8/29/2017 17:19,17:19,8/29/2017,8/29/2017 17:18,17:18,8/29/2017,8/29/2017 17:18,17:18,8/29/2017,9/5/2017 13:11,13:11,9/5/2017,9832
159,8/29/2017 17:20,17:20,8/29/2017,8/29/2017 17:19,17:19,8/29/2017,8/29/2017 17:20,17:20,8/29/2017,9/5/2017 13:14,13:14,9/5/2017,9834
160,8/29/2017 17:27,17:27,8/29/2017,8/29/2017 17:21,17:21,8/29/2017,8/29/2017 17:21,17:21,8/29/2017,8/31/2017 13:28,13:28,8/31/2017,2641
161,8/26/2017 9:21,9:21,8/26/2017,8/26/2017 9:15,9:15,8/26/2017,8/26/2017 9:20,9:20,8/26/2017,8/26/2017 13:55,13:55,8/26/2017,274
162,8/26/2017 9:23,9:23,8/26/2017,8/26/2017 9:21,9:21,8/26/2017,8/26/2017 9:21,9:21,8/26/2017,8/26/2017 15:39,15:39,8/26/2017,376
163,8/26/2017 9:31,9:31,8/26/2017,8/26/2017 9:30,9:30,8/26/2017,8/26/2017 9:30,9:30,8/26/2017,8/28/2017 16:39,16:39,8/28/2017,3308
164,8/26/2017 10:13,10:13,8/26/2017,8/26/2017 10:11,10:11,8/26/2017,8/26/2017 10:11,10:11,8/26/2017,8/26/2017 15:39,15:39,8/26/2017,326
165,8/26/2017 10:21,10:21,8/26/2017,8/26/2017 10:18,10:18,8/26/2017,8/26/2017 10:18,10:18,8/26/2017,8/26/2017 15:38,15:38,8/26/2017,317
166,8/27/2017 0:06,0:06,8/27/2017,8/27/2017 0:05,0:05,8/27/2017,8/27/2017 0:05,0:05,8/27/2017,8/28/2017 12:44,12:44,8/28/2017,2198
167,8/27/2017 7:25,7:25,8/27/2017,8/27/2017 7:22,7:22,8/27/2017,8/27/2017 7:22,7:22,8/27/2017,8/28/2017 12:47,12:47,8/28/2017,1762
168,8/27/2017 11:52,11:52,8/27/2017,8/27/2017 11:50,11:50,8/27/2017,8/27/2017 11:50,11:50,8/27/2017,8/31/2017 17:00,17:00,8/31/2017,6068
169,8/27/2017 12:41,12:41,8/27/2017,8/27/2017 12:40,12:40,8/27/2017,8/27/2017 12:40,12:40,8/27/2017,8/28/2017 12:08,12:08,8/28/2017,1407
170,8/27/2017 12:44,12:44,8/27/2017,8/27/2017 12:42,12:42,8/27/2017,8/27/2017 12:42,12:42,8/27/2017,8/29/2017 20:30,20:30,8/29/2017,3346
171,8/27/2017 15:24,15:24,8/27/2017,8/27/2017 15:23,15:23,8/27/2017,8/27/2017 15:23,15:23,8/27/2017,8/28/2017 12:05,12:05,8/28/2017,1241
172,8/27/2017 15:29,15:29,8/27/2017,8/27/2017 15:25,15:25,8/27/2017,8/27/2017 15:25,15:25,8/27/2017,8/30/2017 11:38,11:38,8/30/2017,4089
173,8/27/2017 18:49,18:49,8/27/2017,8/27/2017 18:48,18:48,8/27/2017,8/27/2017 18:48,18:48,8/27/2017,8/29/2017 20:48,20:48,8/29/2017,2999
174,8/27/2017 18:50,18:50,8/27/2017,8/27/2017 18:49,18:49,8/27/2017,8/27/2017 18:49,18:49,8/27/2017,8/29/2017 20:46,20:46,8/29/2017,2996
175,8/28/2017 22:15,22:15,8/28/2017,8/28/2017 22:09,22:09,8/28/2017,8/28/2017 22:09,22:09,8/28/2017,8/29/2017 22:11,22:11,8/29/2017,1436
176,8/28/2017 23:42,23:42,8/28/2017,8/28/2017 23:39,23:39,8/28/2017,8/28/2017 23:39,23:39,8/28/2017,8/30/2017 11:39,11:39,8/30/2017,2157
177,8/29/2017 7:00,7:00,8/29/2017,8/29/2017 6:55,6:55,8/29/2017,8/29/2017 6:57,6:57,8/29/2017,8/31/2017 13:36,13:36,8/31/2017,3276
178,8/26/2017 22:49,22:49,8/26/2017,8/26/2017 22:49,22:49,8/26/2017,8/26/2017 22:49,22:49,8/26/2017,8/29/2017 14:40,14:40,8/29/2017,3831
179,8/27/2017 1:31,1:31,8/27/2017,8/27/2017 1:30,1:30,8/27/2017,8/27/2017 1:30,1:30,8/27/2017,8/29/2017 18:58,18:58,8/29/2017,3927
180,8/27/2017 3:38,3:38,8/27/2017,8/27/2017 3:35,3:35,8/27/2017,8/27/2017 3:35,3:35,8/27/2017,8/31/2017 13:24,13:24,8/31/2017,6346
181,8/27/2017 5:04,5:04,8/27/2017,8/27/2017 5:04,5:04,8/27/2017,8/27/2017 5:04,5:04,8/27/2017,8/29/2017 18:58,18:58,8/29/2017,3714
182,8/27/2017 5:42,5:42,8/27/2017,8/27/2017 5:42,5:42,8/27/2017,8/27/2017 5:42,5:42,8/27/2017,8/29/2017 15:35,15:35,8/29/2017,3473
183,8/27/2017 8:37,8:37,8/27/2017,8/27/2017 8:36,8:36,8/27/2017,8/27/2017 8:36,8:36,8/27/2017,8/31/2017 3:12,3:12,8/31/2017,5435
184,8/27/2017 8:38,8:38,8/27/2017,8/27/2017 8:37,8:37,8/27/2017,8/27/2017 8:37,8:37,8/27/2017,8/31/2017 2:52,2:52,8/31/2017,5414
185,8/27/2017 18:31,18:31,8/27/2017,8/27/2017 18:29,18:29,8/27/2017,8/27/2017 18:30,18:30,8/27/2017,8/27/2017 21:37,21:37,8/27/2017,186
186,8/27/2017 18:33,18:33,8/27/2017,8/27/2017 18:32,18:32,8/27/2017,8/27/2017 18:32,18:32,8/27/2017,8/29/2017 19:38,19:38,8/29/2017,2945
187,8/27/2017 18:34,18:34,8/27/2017,8/27/2017 18:33,18:33,8/27/2017,8/27/2017 18:34,18:34,8/27/2017,8/28/2017 11:18,11:18,8/28/2017,1004
188,8/27/2017 18:36,18:36,8/27/2017,8/27/2017 18:34,18:34,8/27/2017,8/27/2017 18:35,18:35,8/27/2017,8/28/2017 11:16,11:16,8/28/2017,1000
189,8/27/2017 18:36,18:36,8/27/2017,8/27/2017 18:35,18:35,8/27/2017,8/27/2017 18:35,18:35,8/27/2017,8/27/2017 20:38,20:38,8/27/2017,122
190,8/27/2017 18:37,18:37,8/27/2017,8/27/2017 18:37,18:37,8/27/2017,8/27/2017 18:37,18:37,8/27/2017,8/30/2017 10:25,10:25,8/30/2017,3828
191,8/27/2017 18:39,18:39,8/27/2017,8/27/2017 18:38,18:38,8/27/2017,8/27/2017 18:38,18:38,8/27/2017,8/30/2017 10:24,10:24,8/30/2017,3825
192,8/27/2017 18:41,18:41,8/27/2017,8/27/2017 18:41,18:41,8/27/2017,8/27/2017 18:41,18:41,8/27/2017,8/28/2017 11:19,11:19,8/28/2017,998
193,8/27/2017 22:24,22:24,8/27/2017,8/27/2017 22:24,22:24,8/27/2017,8/27/2017 22:24,22:24,8/27/2017,8/29/2017 15:35,15:35,8/29/2017,2471
194,8/26/2017 7:04,7:04,8/26/2017,8/26/2017 7:03,7:03,8/26/2017,8/26/2017 7:03,7:03,8/26/2017,8/26/2017 15:28,15:28,8/26/2017,504
195,8/26/2017 7:56,7:56,8/26/2017,8/26/2017 7:55,7:55,8/26/2017,8/26/2017 7:55,7:55,8/26/2017,8/26/2017 14:58,14:58,8/26/2017,422
196,8/26/2017 8:36,8:36,8/26/2017,8/26/2017 8:35,8:35,8/26/2017,8/26/2017 8:35,8:35,8/26/2017,8/26/2017 13:55,13:55,8/26/2017,319
197,8/26/2017 9:14,9:14,8/26/2017,8/26/2017 9:13,9:13,8/26/2017,8/26/2017 9:14,9:14,8/26/2017,8/26/2017 15:00,15:00,8/26/2017,346
198,8/26/2017 22:34,22:34,8/26/2017,8/26/2017 22:33,22:33,8/26/2017,8/26/2017 22:33,22:33,8/26/2017,8/29/2017 20:01,20:01,8/29/2017,4167
199,8/26/2017 22:36,22:36,8/26/2017,8/26/2017 22:32,22:32,8/26/2017,8/26/2017 22:33,22:33,8/26/2017,8/27/2017 19:26,19:26,8/27/2017,1250
200,8/26/2017 22:38,22:38,8/26/2017,8/26/2017 22:36,22:36,8/26/2017,8/26/2017 22:36,22:36,8/26/2017,8/27/2017 19:32,19:32,8/27/2017,1254
201,8/26/2017 22:40,22:40,8/26/2017,8/26/2017 22:36,22:36,8/26/2017,8/26/2017 22:37,22:37,8/26/2017,8/27/2017 19:33,19:33,8/27/2017,1253
202,8/26/2017 22:38,22:38,8/26/2017,8/26/2017 22:38,22:38,8/26/2017,8/26/2017 22:38,22:38,8/26/2017,8/27/2017 19:28,19:28,8/27/2017,1250
203,8/26/2017 23:34,23:34,8/26/2017,8/26/2017 23:33,23:33,8/26/2017,8/26/2017 23:33,23:33,8/26/2017,8/29/2017 20:18,20:18,8/29/2017,4124
204,8/26/2017 23:41,23:41,8/26/2017,8/26/2017 23:39,23:39,8/26/2017,8/26/2017 23:40,23:40,8/26/2017,8/27/2017 19:22,19:22,8/27/2017,1181
205,8/27/2017 7:43,7:43,8/27/2017,8/27/2017 7:41,7:41,8/27/2017,8/27/2017 7:42,7:42,8/27/2017,8/29/2017 20:45,20:45,8/29/2017,3662
206,8/27/2017 7:44,7:44,8/27/2017,8/27/2017 7:43,7:43,8/27/2017,8/27/2017 7:43,7:43,8/27/2017,8/29/2017 20:46,20:46,8/29/2017,3662
207,8/27/2017 12:48,12:48,8/27/2017,8/27/2017 12:47,12:47,8/27/2017,8/27/2017 12:47,12:47,8/27/2017,8/29/2017 20:54,20:54,8/29/2017,3366
208,8/27/2017 15:55,15:55,8/27/2017,8/27/2017 15:55,15:55,8/27/2017,8/27/2017 15:55,15:55,8/27/2017,8/29/2017 15:40,15:40,8/29/2017,2865
209,8/27/2017 15:56,15:56,8/27/2017,8/27/2017 15:55,15:55,8/27/2017,8/27/2017 15:55,15:55,8/27/2017,8/29/2017 20:08,20:08,8/29/2017,3132
210,8/27/2017 16:14,16:14,8/27/2017,8/27/2017 16:12,16:12,8/27/2017,8/27/2017 16:12,16:12,8/27/2017,8/30/2017 2:10,2:10,8/30/2017,3476
211,8/27/2017 18:01,18:01,8/27/2017,8/27/2017 17:58,17:58,8/27/2017,8/27/2017 17:58,17:58,8/27/2017,8/31/2017 2:40,2:40,8/31/2017,4839
212,8/27/2017 18:05,18:05,8/27/2017,8/27/2017 18:04,18:04,8/27/2017,8/27/2017 18:04,18:04,8/27/2017,8/31/2017 2:07,2:07,8/31/2017,4802
213,8/27/2017 18:26,18:26,8/27/2017,8/27/2017 18:25,18:25,8/27/2017,8/27/2017 18:25,18:25,8/27/2017,8/29/2017 18:42,18:42,8/29/2017,2896
214,8/27/2017 18:27,18:27,8/27/2017,8/27/2017 18:27,18:27,8/27/2017,8/27/2017 18:27,18:27,8/27/2017,8/29/2017 18:42,18:42,8/29/2017,2895
215,8/31/2017 9:13,9:13,8/31/2017,8/31/2017 9:12,9:12,8/31/2017,8/31/2017 9:12,9:12,8/31/2017,8/31/2017 20:42,20:42,8/31/2017,689
216,8/26/2017 22:47,22:47,8/26/2017,8/26/2017 22:46,22:46,8/26/2017,8/26/2017 22:47,22:47,8/26/2017,8/29/2017 15:09,15:09,8/29/2017,3862
217,8/26/2017 23:03,23:03,8/26/2017,8/26/2017 23:00,23:00,8/26/2017,8/26/2017 23:00,23:00,8/26/2017,8/29/2017 15:26,15:26,8/29/2017,3863
218,8/26/2017 23:02,23:02,8/26/2017,8/26/2017 23:01,23:01,8/26/2017,8/26/2017 23:01,23:01,8/26/2017,8/29/2017 15:25,15:25,8/29/2017,3863
219,8/26/2017 23:03,23:03,8/26/2017,8/26/2017 23:02,23:02,8/26/2017,8/26/2017 23:02,23:02,8/26/2017,8/29/2017 15:26,15:26,8/29/2017,3863
220,8/26/2017 23:20,23:20,8/26/2017,8/26/2017 23:19,23:19,8/26/2017,8/26/2017 23:19,23:19,8/26/2017,8/29/2017 15:25,15:25,8/29/2017,3845
221,8/26/2017 10:28,10:28,8/26/2017,8/26/2017 10:27,10:27,8/26/2017,8/26/2017 10:27,10:27,8/26/2017,8/26/2017 10:42,10:42,8/26/2017,14
222,8/26/2017 22:49,22:49,8/26/2017,8/26/2017 22:49,22:49,8/26/2017,8/26/2017 22:49,22:49,8/26/2017,8/29/2017 15:23,15:23,8/29/2017,3874
223,8/26/2017 23:05,23:05,8/26/2017,8/26/2017 23:03,23:03,8/26/2017,8/26/2017 23:03,23:03,8/26/2017,8/29/2017 15:30,15:30,8/29/2017,3865
224,8/26/2017 23:06,23:06,8/26/2017,8/26/2017 23:05,23:05,8/26/2017,8/26/2017 23:05,23:05,8/26/2017,8/29/2017 15:27,15:27,8/29/2017,3861
225,8/26/2017 23:29,23:29,8/26/2017,8/26/2017 23:28,23:28,8/26/2017,8/26/2017 23:28,23:28,8/26/2017,8/29/2017 15:23,15:23,8/29/2017,3834
226,8/27/2017 0:12,0:12,8/27/2017,8/27/2017 0:10,0:10,8/27/2017,8/27/2017 0:10,0:10,8/27/2017,8/29/2017 15:17,15:17,8/29/2017,3785
227,8/27/2017 14:12,14:12,8/27/2017,8/27/2017 14:11,14:11,8/27/2017,8/27/2017 14:11,14:11,8/27/2017,8/29/2017 15:14,15:14,8/29/2017,2942
228,8/27/2017 14:13,14:13,8/27/2017,8/27/2017 14:12,14:12,8/27/2017,8/27/2017 14:12,14:12,8/27/2017,8/29/2017 15:11,15:11,8/29/2017,2938
229,8/27/2017 19:53,19:53,8/27/2017,8/27/2017 19:52,19:52,8/27/2017,8/27/2017 19:52,19:52,8/27/2017,8/29/2017 15:12,15:12,8/29/2017,2599
230,8/27/2017 19:54,19:54,8/27/2017,8/27/2017 19:53,19:53,8/27/2017,8/27/2017 19:53,19:53,8/27/2017,8/29/2017 15:10,15:10,8/29/2017,2596
231,8/26/2017 23:37,23:37,8/26/2017,8/26/2017 23:36,23:36,8/26/2017,8/26/2017 23:36,23:36,8/26/2017,8/29/2017 15:24,15:24,8/29/2017,3827
